source;target;weight
Belgium;Angola;6557.841
Belgium;Austria;5566.271
Belgium;Dem. Rep. of the Congo;216.085
Belgium;Czechia;631.793
Belgium;Denmark;14162.71
Belgium;Ethiopia;226.016
Belgium;France;570960433.4
Belgium;Germany;69683515.67
Belgium;Greece;1429.852
Belgium;Israel;2421.112
Belgium;Italy;20702.321
Belgium;Luxembourg;24580134.15
Belgium;Morocco;310720.802
Belgium;Netherlands;53206123.91
Belgium;Norway;4571.8
Belgium;Poland;8403.131
Belgium;Portugal;3430.533
Belgium;Qatar;350.723
Belgium;Saudi Arabia;3700.107
Belgium;Serbia;1218020.126
Belgium;Spain;14912.274
Belgium;Sweden;7368.153
Belgium;Switzerland;525.194
Belgium;Ukraine;138.349
Belgium;Egypt;1551.753
Belgium;United Kingdom;109626314.4
Bolivia (Plurinational State of);Argentina;154448787.2
Bolivia (Plurinational State of);Brazil;320096536.2
Bolivia (Plurinational State of);Paraguay;1522729.05
Bolivia (Plurinational State of);Uruguay;539060.49
Botswana;Namibia;571.093
Brazil;Azerbaijan;754
Brazil;Uruguay;2982838
Brunei Darussalam;Japan;283602989.4
Brunei Darussalam;Rep. of Korea;150378861.2
Brunei Darussalam;Malaysia;52521381.34
Brunei Darussalam;Singapore;56723300.74
Bulgaria;Greece;218540.726
Bulgaria;Romania;1254.896
Bulgaria;North Macedonia;1482827.702
Myanmar;Thailand;310026120
Belarus;Bulgaria;119300
Belarus;Czechia;245100
Belarus;Latvia;32000
Belarus;Poland;17310100
Belarus;Romania;102800
Belarus;Russian Federation;3745500
Belarus;Serbia;3444700
Belarus;Slovakia;32500
Belarus;Ukraine;8217100
Belarus;North Macedonia;643300
Algeria;France;161383177.5
Algeria;Greece;21609646.36
Algeria;Italy;83096266.15
Algeria;Spain;55608615.88
Algeria;Türkiye;124948401.6
Botswana;Namibia;571.093
Brunei Darussalam;Japan;283602989.4
Brunei Darussalam;Rep. of Korea;150378861.2
Brunei Darussalam;Malaysia;52521381.34
Brunei Darussalam;Singapore;56723300.74
Algeria;France;17384944.52
Algeria;Italy;57460289.96
Algeria;Spain;178843267.4
Algeria;Tunisia;84623445.24
Algeria;United Kingdom;140839567
Algeria;USA;309671604
Azerbaijan;Georgia;18455271
Azerbaijan;Iran;1700869
Azerbaijan;Russian Federation;28520749
Argentina;Chile;1339655.9
Argentina;Uruguay;302449.36
Armenia;Georgia;810270
Belgium;France;568287461.2
Belgium;Germany;4853078.957
Belgium;Luxembourg;23727962.17
Belgium;Netherlands;51897454.25
Belgium;United Kingdom;103643833.9
Bolivia (Plurinational State of);Argentina;154448787.2
Bolivia (Plurinational State of);Brazil;320096536.2
Myanmar;Thailand;310026120
Austria;Czechia;391.311
Austria;Hungary;1065.987
Austria;Slovakia;1592.233
Austria;Slovenia;94.455
Austria;Switzerland;323.844
Barbados;Saint Vincent and the Grenadines;545
Belgium;Austria;935.221
Belgium;Czechia;622.091
Belgium;Denmark;1848.272
Belgium;France;29379.789
Belgium;Germany;21921.567
Belgium;Italy;20522.21
Belgium;Luxembourg;746.798
Belgium;Netherlands;35119.978
Belgium;Portugal;3430.533
Belgium;Spain;6898.471
Belgium;Sweden;2848.613
Belgium;Egypt;1551.753
Brazil;Azerbaijan;754
Bulgaria;North Macedonia;77182.82
Canada;Chad;8475.519
Canada;China;2862.384
Canada;Cuba;798.605
Canada;Saint Pierre and Miquelon;8708.326
Canada;USA;940530009.1
Chile;Bolivia (Plurinational State of);819.209
Croatia;Bosnia Herzegovina;3093179
Croatia;Italy;17839061
Croatia;Montenegro;308724
Croatia;Serbia;465678
Croatia;Slovenia;788703
Czechia;Austria;757386
Czechia;Bosnia Herzegovina;300485
Czechia;Bulgaria;363884
Czechia;Croatia;168886
Czechia;Estonia;499
Czechia;Germany;35068451
Czechia;Greece;180
Czechia;Hungary;152
Czechia;Italy;8783
Czechia;Latvia;703
Czechia;Lithuania;14115
Czechia;Netherlands;1865080
Czechia;Poland;616790
Czechia;Romania;395
Czechia;Serbia;206267
Czechia;Singapore;8036
Czechia;Slovakia;43402585
Czechia;Slovenia;149023
Czechia;Sweden;7474
Czechia;Ukraine;92
Czechia;North Macedonia;111892
Czechia;United Kingdom;296919
Benin;Togo;350756.817
Dominican Rep.;Haiti;118641.9
Dominican Rep.;Haiti;42203.329
Canada;USA;708903142.2
Croatia;Italy;16705899
Croatia;Slovenia;88283
Czechia;Germany;32568516
Czechia;Slovakia;43220512
Canada;China;2862.384
Canada;Cuba;698.422
Canada;USA;24279.695
Czechia;Germany;1572
Czechia;Slovakia;7175
Ecuador;USA;283.44
El Salvador;Guatemala;199.8
Estonia;Latvia;5653.777
Estonia;Lithuania;323.844
Estonia;Malta;26.987
Estonia;Russian Federation;310.351
Finland;Belgium;3157209.13
Finland;Estonia;3697.219
Finland;Latvia;487317.753
Finland;Lithuania;1079.48
Finland;Norway;377.818
Finland;Russian Federation;10376.501
Finland;Sweden;688.169
France;Algeria;13.494
France;Andorra;72176.732
France;Angola;5262.465
France;Australia;350.831
France;Austria;6827.711
France;Belgium;18996486.64
France;Brazil;80.961
France;Chad;19295.705
France;Congo;18594.043
France;Czechia;6868.191
France;Denmark;264472.6
France;French Polynesia;4844.167
France;Germany;10480360.97
France;Greece;1343466.834
France;Hungary;1308.87
France;Ireland;18863.913
France;Israel;75050.847
France;Italy;60970663.11
France;Côte d'Ivoire;1997.038
France;Japan;27561823.1
France;Lebanon;10889.255
France;Luxembourg;1605.726
France;Malta;17959727.06
France;Mauritius;6544.347
France;Morocco;994862.261
France;Netherlands;4706559.787
France;New Caledonia;28201.415
France;Pakistan;6355.439
France;Poland;8406.45
France;Portugal;2104.986
France;Romania;661.182
France;Russian Federation;1740.662
France;Singapore;6112.556
France;Slovenia;1497.779
France;Spain;161347946
France;Sweden;13722.89
France;Switzerland;32191658.85
France;Tunisia;6685233.134
France;Uganda;890.571
France;Egypt;26607225.44
France;United Kingdom;4515829.164
France;USA;44663.485
France;Burkina Faso;45756.458
France;Yemen;701.662
France;Belgium;148.429
France;Côte d'Ivoire;1997.038
France;Japan;27561728.65
France;Luxembourg;40.48
France;Spain;26.987
Ecuador;USA;283.44
France;Italy;20512724.25
France;Spain;160525206.9
France;Switzerland;32015528.19
Finland;Estonia;94.455
Finland;Latvia;40.48
Finland;Sweden;593.714
France;Andorra;40.48
France;Belgium;512.753
France;Congo;4911.634
France;Germany;148.429
France;Japan;94.455
France;Luxembourg;13.494
France;Mauritius;40.48
France;New Caledonia;742.143
France;Uganda;890.571
France;USA;1214.415
Germany;Australia;8131.183
Germany;Austria;2236092.894
Germany;Belgium;7117338.183
Germany;Bulgaria;382438.174
Germany;Chile;17027.448
Germany;Colombia;1801.382
Germany;Croatia;603.159
Germany;Czechia;2061198.243
Germany;Denmark;71441.336
Germany;Estonia;37.782
Germany;Finland;17030.146
Germany;France;3023213.278
Germany;Greece;2117.13
Germany;Hungary;2347.869
Germany;Ireland;1388.481
Germany;Italy;4167117.993
Germany;Japan;59858.515
Germany;Lebanon;15535.067
Germany;Latvia;462.827
Germany;Lithuania;28735.758
Germany;Luxembourg;1988.942
Germany;Netherlands;1280512.91
Germany;Norway;26185.486
Germany;Poland;1249036.622
Germany;Portugal;226.691
Germany;Romania;135183.28
Germany;Russian Federation;11446.536
Germany;Saudi Arabia;14979.134
Germany;Slovakia;168027.809
Germany;Slovenia;27954.484
Germany;Spain;102453.447
Germany;Sweden;64845.713
Germany;Switzerland;1551017.104
Germany;Türkiye;162912.423
Germany;United Kingdom;5860004.407
Germany;USA;140777.685
Ghana;Togo;427046.991
Ghana;USA;29.684
Ghana;Burkina Faso;43044.77
Greece;Albania;126490.768
Greece;Bulgaria;17846.503
Greece;Cyprus;844914.393
Greece;Gabon;79142.076
Greece;Germany;283.364
Greece;Lebanon;3896576.017
Greece;Latvia;1230.607
Greece;Lithuania;11152.378
Greece;Mali;36128.846
Greece;Netherlands;26433.766
Greece;Portugal;27370.215
Greece;Romania;95339.674
Greece;Saudi Arabia;24710.647
Greece;United Arab Emirates;24706.599
Greece;Tunisia;3060331.197
Greece;Ukraine;38283.758
Greece;North Macedonia;1252805.357
Greece;United Kingdom;20305.019
Guatemala;Belize;305566
Guatemala;El Salvador;6271827
Guatemala;Honduras;1049635
Guatemala;Nicaragua;594674
China, Hong Kong SAR;China;2036.894
China, Hong Kong SAR;Japan;207265.531
China, Hong Kong SAR;Rep. of Korea;1778.896
China, Hong Kong SAR;India;1376.419
China, Hong Kong SAR;Singapore;18736.589
China, Hong Kong SAR;Viet Nam;25283.804
China, Hong Kong SAR;Egypt;696.595
Ghana;USA;29.684
Greece;Netherlands;506.006
Guatemala;Honduras;10844
China, Hong Kong SAR;Rep. of Korea;1778.896
China, Hong Kong SAR;India;1376.419
China, Hong Kong SAR;Singapore;1966.719
Hungary;Austria;463095
Hungary;Bosnia Herzegovina;41236
Hungary;Croatia;2969895
Hungary;Czechia;469
Hungary;Germany;1085
Hungary;Italy;365
Hungary;Poland;331
Hungary;Romania;29902835
Hungary;Serbia;331577
Hungary;Slovakia;3125
Hungary;Slovenia;2151944
Hungary;Ukraine;23941727
Indonesia;China;43537012
Indonesia;Japan;474179207
Indonesia;Rep. of Korea;405875404
Indonesia;Malaysia;37610565
Indonesia;Timor-Leste;44989
Indonesia;Singapore;599272081
Ireland;Finland;690.867
Ireland;France;16239.427
Ireland;Germany;310.351
Ireland;Italy;19436.037
Ireland;Netherlands;775.876
Ireland;Pakistan;11601.711
Ireland;Spain;431.792
Ireland;Sweden;777.226
Ireland;Thailand;518.15
Ireland;United Arab Emirates;5340.727
Ireland;Egypt;2141.418
Ireland;United Kingdom;1173664.63
Israel;USA;1057000
Italy;Angola;2725.687
Italy;Austria;42072.733
Italy;Belgium;10363.008
Italy;Brazil;17366.135
Italy;Bulgaria;53.974
Italy;Cameroon;103400.69
Italy;Chile;55485.272
Italy;Croatia;279531.346
Italy;Cuba;14856.343
Italy;Cyprus;1713.675
Italy;Czechia;17420.109
Italy;Denmark;4790.192
Italy;Estonia;2185.947
Italy;Finland;7286.49
Italy;France;276940.594
Italy;Gabon;58049.037
Italy;Germany;5790600.59
Italy;Greece;1862.103
Italy;Hungary;22709.561
Italy;Iceland;1389.831
Italy;Ireland;8743.788
Italy;Israel;93901.267
Italy;Lebanon;36000.658
Italy;Libya;3535.297
Italy;Lithuania;5168.011
Italy;Malta;135191.376
Italy;Morocco;3257047.537
Italy;Netherlands;688.169
Italy;Poland;431.792
Italy;Portugal;1052.493
Italy;Romania;55795.623
Italy;Russian Federation;28525.259
Italy;San Marino;2456491.675
Italy;India;18971.861
Italy;Slovenia;3283036.017
Italy;South Africa;17298.667
Italy;Spain;4135029.101
Italy;Sweden;10066.151
Italy;Switzerland;9395524.05
Italy;United Arab Emirates;4560.803
Italy;Tunisia;103562.613
Italy;Türkiye;84064.505
Italy;Ukraine;4925.128
Italy;Egypt;3043121.588
Italy;United Kingdom;42383.084
Japan;Australia;4769.996
Japan;China;2463452.409
Japan;Rep. of Korea;11534030.71
Japan;South Africa;3106.51
Kazakhstan;Bulgaria;4283817.84
Kazakhstan;China;6474382.13
Kazakhstan;Finland;1749260.47
Kazakhstan;Hungary;5634339.85
Kazakhstan;Italy;2825980.55
Kazakhstan;Kyrgyzstan;2077231.22
Kazakhstan;Latvia;2257397.48
Kazakhstan;Rep. of Moldova;2819461.66
Kazakhstan;Morocco;6192847.45
Kazakhstan;Netherlands;4377297.79
Kazakhstan;Poland;32013279.51
Kazakhstan;Romania;4464896.79
Kazakhstan;Russian Federation;20586984
Kazakhstan;Slovakia;3752278.72
Kazakhstan;Tajikistan;9174338.89
Kazakhstan;Türkiye;36996992.08
Kazakhstan;Ukraine;108785891.4
Rep. of Korea;Argentina;68578
Rep. of Korea;Australia;688366
Rep. of Korea;Bahamas;90166
Rep. of Korea;Brazil;18351
Rep. of Korea;Myanmar;18874
Rep. of Korea;Canada;426793
Rep. of Korea;Chile;89302
Rep. of Korea;China;8485055
Rep. of Korea;Czechia;20123
Rep. of Korea;Equatorial Guinea;1318
Rep. of Korea;France;79536
Rep. of Korea;Germany;80590
Rep. of Korea;Guam;262162
Rep. of Korea;Guatemala;19535
Rep. of Korea;China, Hong Kong SAR;246518
Rep. of Korea;Indonesia;187863
Rep. of Korea;Israel;37355
Rep. of Korea;Italy;38091
Rep. of Korea;Japan;8267605
Rep. of Korea;Kuwait;20192
Rep. of Korea;Latvia;17517
Rep. of Korea;Malaysia;208920
Rep. of Korea;Mexico;38875
Rep. of Korea;Mongolia;170983
Rep. of Korea;Netherlands;262296
Rep. of Korea;New Zealand;101579
Rep. of Korea;Norway;18628
Rep. of Korea;FS Micronesia;16926
Rep. of Korea;Marshall Isds;43942
Rep. of Korea;Palau;41242
Rep. of Korea;Philippines;125521
Rep. of Korea;Russian Federation;2667118
Rep. of Korea;Saudi Arabia;139784
Rep. of Korea;Singapore;374872
Rep. of Korea;Viet Nam;474130
Rep. of Korea;Spain;104080
Rep. of Korea;Thailand;129596
Rep. of Korea;United Arab Emirates;123561
Rep. of Korea;Türkiye;7784
Rep. of Korea;United Kingdom;297742
Rep. of Korea;USA;1595773
Kyrgyzstan;Tajikistan;81170
Latvia;Estonia;630677.158
Latvia;Lithuania;4749372.379
Latvia;Poland;1983659.471
Lithuania;Belarus;44624
Lithuania;Estonia;141659
Lithuania;Finland;488
Lithuania;Germany;557744
Lithuania;Latvia;1082284
Lithuania;Poland;9906210
Lithuania;Russian Federation;24229
Luxembourg;Belgium;105.249
Luxembourg;France;15130.262
Luxembourg;Germany;86504.13
Madagascar;Comoros;25863.79
Madagascar;Mayotte (Overseas France);480.491
Malaysia;Australia;90431.894
Malaysia;China;93888075.6
Malaysia;Japan;1001981816
Malaysia;Rep. of Korea;374575342.8
Malaysia;Singapore;90122824.65
Malaysia;Thailand;3898354.081
Malta;Libya;25786.078
Mexico;Belize;341267
Mexico;Guatemala;100815
Mexico;USA;516711
Indonesia;China;43537012
Indonesia;Japan;474179207
Indonesia;Rep. of Korea;405875404
Malaysia;China;93888075.6
Malaysia;Japan;1001981816
Malaysia;Rep. of Korea;368585609.1
Hungary;Croatia;2969895
Hungary;Romania;29653395
Hungary;Slovenia;536549
Hungary;Ukraine;23941642
Indonesia;Malaysia;37610565
Indonesia;Singapore;598372081
Italy;Croatia;279436.892
Italy;San Marino;2456491.675
Italy;Slovenia;2825390.471
Italy;Switzerland;9143600.405
Kazakhstan;China;3814187.28
Kazakhstan;Kyrgyzstan;1785110.61
Kazakhstan;Russian Federation;19660828
Kazakhstan;Ukraine;100589631.4
Luxembourg;Belgium;72.865
Mexico;USA;506000
Hungary;Ukraine;14
Ireland;Finland;690.867
Ireland;France;16239.427
Ireland;Germany;310.351
Ireland;Italy;19436.037
Ireland;Netherlands;775.876
Ireland;Pakistan;11601.711
Ireland;Spain;431.792
Ireland;Sweden;777.226
Ireland;Thailand;518.15
Ireland;United Arab Emirates;5340.727
Ireland;Egypt;2141.418
Ireland;United Kingdom;5369.064
Italy;Angola;2725.687
Italy;Belgium;1416.818
Italy;Czechia;4925.128
Italy;France;13.494
Italy;Gabon;2833.635
Italy;Germany;6746.75
Italy;Libya;1916.077
Italy;Romania;13.494
Italy;Slovenia;67.468
Italy;Spain;715.156
Italy;Türkiye;9944.71
Japan;South Africa;3106.51
Kazakhstan;Russian Federation;494627
Rep. of Korea;China;15157
Latvia;Lithuania;134.538
Luxembourg;Belgium;28.336
Malaysia;Singapore;88761453.98
Malta;Libya;25786.078
Mexico;USA;10711
Rep. of Moldova;Bulgaria;826425
Rep. of Moldova;Romania;428475
Netherlands;Algeria;10153.859
Netherlands;Austria;68086.852
Netherlands;Bahrain;12353.299
Netherlands;Belgium;41712594.18
Netherlands;Brazil;1437.058
Netherlands;Bulgaria;344.084
Netherlands;Canada;6866.842
Netherlands;Croatia;170.018
Netherlands;Czechia;3264046.615
Netherlands;Denmark;143793.483
Netherlands;Estonia;5363.666
Netherlands;Finland;9276.781
Netherlands;France;4414891.038
Netherlands;Germany;46226182.08
Netherlands;Greece;800.165
Netherlands;Hungary;894.619
Netherlands;Ireland;1540523.209
Netherlands;Italy;140837.057
Netherlands;Kazakhstan;9137.798
Netherlands;Latvia;3196.61
Netherlands;Luxembourg;5560.671
Netherlands;Morocco;3504958.215
Netherlands;Nigeria;6065.328
Netherlands;Norway;3080.566
Netherlands;Poland;4681275.667
Netherlands;Portugal;98.503
Netherlands;Qatar;37510.581
Netherlands;Russian Federation;484.417
Netherlands;Serbia;921040.672
Netherlands;Slovakia;400.757
Netherlands;Spain;6516256.732
Netherlands;Sweden;455787.491
Netherlands;Switzerland;924624.546
Netherlands;United Arab Emirates;3760.638
Netherlands;Türkiye;1403.324
Netherlands;Turkmenistan;6644.199
Netherlands;United Kingdom;17748109.85
Netherlands;USA;16213.79
New Caledonia;Australia;45.457
New Caledonia;Wallis and Futuna Isds;230.53
New Zealand;Australia;25377.746
New Zealand;Cook Isds;41183.46
New Zealand;Fiji;3039.974
New Zealand;French Polynesia;1941979.477
New Zealand;New Caledonia;236.387
New Zealand;Papua New Guinea;42962.977
New Zealand;Samoa;29797.197
Norway;Austria;2735349.989
Norway;Belgium;551310888
Norway;Denmark;19335713.28
Norway;France;775209532.3
Norway;Germany;1366956895
Norway;Gibraltar;42422157.6
Norway;Japan;60964841.23
Norway;Mexico;10448869.24
Norway;Netherlands;81351533.99
Norway;Portugal;43251797.68
Norway;Singapore;2426.814
Norway;Sweden;58863552.33
Norway;Switzerland;1853467.703
Norway;Türkiye;62465948.22
Norway;United Kingdom;1336207652
Norway;USA;16632402.99
Pakistan;United Arab Emirates;406.357
Panama;Costa Rica;38224
Peru;Chile;2399981.57
Peru;Japan;77432067.6
Peru;Mexico;27680555.35
Peru;Spain;27584049.98
Poland;Austria;107462.234
Poland;Belgium;229.389
Poland;Bulgaria;623817.998
Poland;Belarus;4304.427
Poland;Czechia;3067585.303
Poland;Denmark;53.974
Poland;Estonia;445.286
Poland;France;1295.376
Poland;Germany;1563626.78
Poland;Hungary;985173.928
Poland;Ireland;1646.207
Poland;Italy;40.481
Poland;Latvia;715.155
Poland;Lithuania;310.351
Poland;Rep. of Moldova;418.298
Poland;Netherlands;80.961
Poland;Portugal;121.441
Poland;Romania;418.298
Poland;Russian Federation;13.494
Poland;Serbia;3297905.855
Poland;Slovakia;1708115.178
Poland;Slovenia;15504.032
Poland;Spain;161.922
Poland;Sweden;269.87
Poland;Ukraine;1551.753
Poland;United Kingdom;1617209.468
Portugal;Angola;3892.875
Portugal;Cabo Verde;6451.242
Portugal;Netherlands;3597914.936
Portugal;Spain;5135967.486
Portugal;Türkiye;4932133.325
Qatar;Belgium;97159902.84
Qatar;China;674123196.5
Qatar;France;126252432.8
Qatar;Indonesia;81631036.5
Qatar;Italy;159089840.9
Qatar;Japan;2056106621
Qatar;Rep. of Korea;1340307431
Qatar;Lebanon;30483.121
Qatar;Mexico;24259632.88
Qatar;India;756474512.8
Qatar;Singapore;221483591.2
Qatar;Viet Nam;39723183.63
Qatar;Spain;55053974.62
Qatar;Thailand;79138677.73
Qatar;United Arab Emirates;116686442.9
Qatar;United Kingdom;443424946.4
Romania;Bulgaria;8066400.807
Romania;Germany;9553532.935
Romania;Hungary;40.48
Romania;Italy;44191.213
Romania;Rep. of Moldova;218783.609
Romania;Poland;210147.769
Romania;Serbia;1940932.027
Romania;Türkiye;20982.393
Romania;North Macedonia;540252.753
Romania;Egypt;2709036.021
Russian Federation;Belgium;106679
Russian Federation;Bulgaria;2392917
Russian Federation;Belarus;18824041
Russian Federation;Cyprus;2347906
Russian Federation;Finland;20966640
Russian Federation;Georgia;254036
Russian Federation;Germany;961931
Russian Federation;Hungary;11416073
Russian Federation;Italy;4339274
Russian Federation;Japan;747078072
Russian Federation;Kazakhstan;77726
Russian Federation;Rep. of Korea;52565276
Russian Federation;Kyrgyzstan;123151
Russian Federation;Latvia;2812426
Russian Federation;Lithuania;3287622
Russian Federation;Mongolia;959610
Russian Federation;Rep. of Moldova;704577
Russian Federation;Morocco;729446
Russian Federation;Netherlands;4584545
Russian Federation;Norway;7554022
Russian Federation;Poland;67049345
Russian Federation;Romania;3484090
Russian Federation;Slovakia;3790037
Russian Federation;Sweden;17185851
Russian Federation;Tajikistan;1244490
Russian Federation;Tunisia;506912
Russian Federation;Türkiye;18224521
Russian Federation;Ukraine;9680693
Rwanda;Burundi;20487.333
Senegal;Guinea;8540.32
Senegal;Mali;121553.883
Norway;Belgium;23727887.66
Norway;Denmark;4449186.667
Norway;France;68550613.53
Norway;Gibraltar;42422157.6
Norway;Japan;60964841.23
Norway;Mexico;10448869.24
Norway;Netherlands;32377827.79
Norway;Portugal;43251797.68
Norway;Sweden;9151693.558
Norway;United Kingdom;36987220.03
Pakistan;United Arab Emirates;406.357
Peru;Japan;53503851.83
Peru;Mexico;27680555.35
Peru;Spain;27584049.98
Russian Federation;Japan;747078072
Russian Federation;Rep. of Korea;52565276
Russian Federation;Poland;326103
Norway;Belgium;489926484.2
Norway;Denmark;14886526.61
Norway;France;612275179
Norway;Germany;1360213761
Norway;United Kingdom;1253285435
Netherlands;Algeria;10153.859
Netherlands;Austria;51437.222
Netherlands;Bahrain;12353.299
Netherlands;Belgium;9239149.228
Netherlands;Brazil;1437.058
Netherlands;Denmark;142413.098
Netherlands;France;85832.154
Netherlands;Germany;201321.671
Netherlands;Italy;138601.184
Netherlands;Kazakhstan;9137.798
Netherlands;Nigeria;6065.328
Netherlands;Poland;7613.033
Netherlands;Qatar;37510.581
Netherlands;Russian Federation;484.417
Netherlands;Spain;388.613
Netherlands;Sweden;22075.366
Netherlands;Turkmenistan;6644.199
Netherlands;United Kingdom;4195.129
New Caledonia;Wallis and Futuna Isds;230.53
New Zealand;Australia;3779.717
New Zealand;Papua New Guinea;42962.977
Norway;Singapore;2426.814
Poland;Ukraine;148.429
Portugal;Angola;2060.457
Serbia;Bosnia Herzegovina;2114631
Serbia;Croatia;81263
Serbia;Germany;1752935
Serbia;Italy;81848
Serbia;Montenegro;273720
Serbia;Slovenia;21091
Serbia;North Macedonia;468954
India;Bhutan;23290.291
India;Nepal;15007407.51
Singapore;Australia;468.975
Singapore;China;2713794.31
Singapore;China, Hong Kong SAR;29979.139
Singapore;Indonesia;58504.856
Singapore;Japan;6509.536
Singapore;Rep. of Korea;3393543.793
Singapore;Malaysia;14077413.61
Singapore;Qatar;6067.818
Singapore;Seychelles;721.5
Singapore;Viet Nam;9922.232
Singapore;Thailand;819.304
Singapore;USA;9635.236
Slovakia;Austria;704093.529
Slovakia;Bosnia Herzegovina;156293.861
Slovakia;Czechia;3143595.538
Slovakia;Germany;64.769
Slovakia;Hungary;1297864.201
Slovakia;Italy;1878.295
Slovakia;Poland;291.46
Slovakia;Ukraine;282.014
Slovenia;Austria;379499.887
Slovenia;Bosnia Herzegovina;398828.051
Slovenia;Croatia;5917247.908
Slovenia;Germany;4549.694
Slovenia;Russian Federation;2552.949
Slovenia;Serbia;241.911
South Africa;Angola;1596.304
South Africa;Botswana;1326008.943
South Africa;Congo;1915.506
South Africa;Dem. Rep. of the Congo;554.12
South Africa;Kenya;27484.396
South Africa;Lesotho;756897.037
South Africa;Malawi;2288.708
South Africa;Mozambique;1799591.651
South Africa;Namibia;414858.662
South Africa;Saint Helena;25016.829
South Africa;Seychelles;3217.011
South Africa;Zimbabwe;531317.885
South Africa;Eswatini;421539.46
South Africa;Zambia;214093.37
India;Nepal;758963.304
Singapore;Seychelles;721.5
Singapore;USA;696.649
South Africa;Botswana;281238.095
South Africa;Congo;1915.506
South Africa;Dem. Rep. of the Congo;416.227
South Africa;Kenya;17445.166
South Africa;Lesotho;248778.48
South Africa;Malawi;2131.607
South Africa;Mozambique;7812.363
South Africa;Namibia;9448.162
South Africa;Seychelles;676.234
South Africa;Zimbabwe;1279.16
South Africa;Eswatini;132911.305
Serbia;Bosnia Herzegovina;677505
Serbia;Montenegro;308
Singapore;Malaysia;521.084
Slovenia;Austria;288441.098
Slovenia;Croatia;5917129.711
South Africa;Botswana;467.483
South Africa;Dem. Rep. of the Congo;137.893
South Africa;Lesotho;2835.576
Singapore;Australia;468.975
Singapore;China, Hong Kong SAR;29979.139
Singapore;Indonesia;44396.318
Singapore;Rep. of Korea;61.728
Singapore;Malaysia;4452.459
Singapore;Qatar;6067.818
Singapore;Viet Nam;9922.232
Singapore;Thailand;212.442
Singapore;USA;8938.587
Slovenia;Austria;60.383
South Africa;Angola;407.7
South Africa;Botswana;745.131
South Africa;Kenya;10039.23
South Africa;Lesotho;13878.768
South Africa;Mozambique;12726.23
South Africa;Namibia;186.209
South Africa;Seychelles;2540.777
South Africa;Zimbabwe;124.858
South Africa;Eswatini;205.908
Spain;Andorra;112352.832
Spain;Denmark;324.883
Spain;Ecuador;383.863
Spain;France;414998.813
Spain;Gibraltar;47949.071
Spain;Italy;123484.294
Spain;Japan;6694004.097
Spain;Rep. of Korea;49747714.86
Spain;Mauritania;2504830.371
Spain;Morocco;6962333.167
Spain;Netherlands;33074.404
Spain;Poland;1019.542
Spain;Portugal;12760364.22
Spain;Romania;303.982
Spain;Slovenia;56.106
Spain;Switzerland;15083.034
Spain;United Kingdom;2967557.434
Spain;USA;108.326
Spain;France;169152.532
Spain;Italy;123484.294
Spain;Japan;6694004.097
Spain;Rep. of Korea;49747714.86
Spain;Portugal;119518.582
Spain;Switzerland;15083.034
Spain;United Kingdom;995844.656
Spain;Gibraltar;43.584
Spain;Portugal;176.293
Spain;USA;108.326
Sudan;Ethiopia;177813
Eswatini;Mozambique;373.33
Sweden;Belgium;3239251.498
Sweden;Czechia;455.826
Sweden;Denmark;20056.344
Sweden;Estonia;2734.956
Sweden;Finland;1518052.522
Sweden;France;14732752.15
Sweden;Iceland;911.652
Sweden;Latvia;1063.594
Sweden;Netherlands;869867.95
Sweden;Norway;8089847.906
Sweden;Poland;455.826
Sweden;Slovakia;303.884
Sweden;United Kingdom;946902.544
Switzerland;Afghanistan;734.564
Switzerland;Algeria;2055.903
Switzerland;Argentina;176.252
Switzerland;Australia;39080.766
Switzerland;Austria;80183.499
Switzerland;Belgium;1846.81
Switzerland;Chile;3535.978
Switzerland;Finland;32497.06
Switzerland;France;27765.637
Switzerland;Germany;26512.171
Switzerland;Greece;788.206
Switzerland;China, Hong Kong SAR;2497.079
Switzerland;Iran;1763.61
Switzerland;Israel;11491.381
Switzerland;Italy;565098.531
Switzerland;Rep. of Korea;112049.994
Switzerland;Rep. of Moldova;1367.318
Switzerland;Netherlands;158.736
Switzerland;New Zealand;3142.97
Switzerland;Norway;3026.928
Switzerland;Poland;2764.193
Switzerland;Russian Federation;22793.373
Switzerland;Serbia;251.788
Switzerland;India;11754.116
Switzerland;Singapore;20194.484
Switzerland;Slovakia;7093.85
Switzerland;Viet Nam;113.852
Switzerland;South Africa;2783.898
Switzerland;Spain;2083.271
Switzerland;Sweden;11493.57
Switzerland;United Arab Emirates;550.649
Switzerland;United Kingdom;11710.327
Thailand;Myanmar;38139
Thailand;Cambodia;211254
Thailand;China;8765558
Thailand;Germany;2
Thailand;Rep. of Korea;6238610
Thailand;Lao People's Dem. Rep.;27658
Thailand;Singapore;2
Thailand;Togo;45000
Trinidad and Tobago;Antigua and Barbuda;282263.769
Trinidad and Tobago;Argentina;37967626.61
Trinidad and Tobago;Bahamas;323400.952
Trinidad and Tobago;Barbados;296179.163
Trinidad and Tobago;Bermuda;304588.742
Trinidad and Tobago;Brazil;8092899.886
Trinidad and Tobago;Br. Virgin Isds;275385.22
Trinidad and Tobago;Chile;24645251.16
Trinidad and Tobago;Colombia;75242383.21
Trinidad and Tobago;Costa Rica;1109278.354
Trinidad and Tobago;Dominica;138051.917
